CustomerId,Recency,Frequency,Monetary,is_high_risk
CustomerId_4670,64,6,152000.0,1
CustomerId_4671,10,7,85222.0,0
CustomerId_4672,2,22,817000.0,0
CustomerId_4673,67,4,2000.0,1
CustomerId_4674,54,3,1510.0,1
CustomerId_4677,41,1,1000.0,1
CustomerId_4678,86,2,1500.0,1
CustomerId_468,12,7,133273.0,0
CustomerId_4680,51,18,88854.0,1
CustomerId_4682,29,6,9200.0,0
CustomerId_4683,82,2,1000.0,1
CustomerId_4684,71,3,2020.0,1
CustomerId_4685,2,3,3040.0,0
CustomerId_4686,54,17,112400.0,1
CustomerId_4687,29,2,2000.0,0
CustomerId_4688,85,5,11500.0,1
CustomerId_4689,2,32,22020.0,0
CustomerId_4691,77,3,3000.0,1
CustomerId_4693,12,3,16000.0,0
CustomerId_4694,34,10,6510.0,0
CustomerId_4697,1,39,177325.0,0
CustomerId_4698,79,5,8900.0,1
CustomerId_470,12,19,153500.0,0
CustomerId_4701,15,12,28050.0,0
CustomerId_4702,12,9,62000.0,0
CustomerId_4703,86,31,235580.0,1
CustomerId_4704,2,32,55549.54,0
CustomerId_4706,66,1,130000.0,1
CustomerId_4708,1,51,231962.0,0
CustomerId_4709,47,6,41000.0,1
CustomerId_471,1,88,109547.0,0
CustomerId_4710,1,30,231200.0,0
CustomerId_4711,1,293,2288978.0,0
CustomerId_4712,1,17,101600.0,0
CustomerId_4713,3,21,50700.0,0
CustomerId_4714,57,1,1000.0,1
CustomerId_4715,47,5,31000.0,1
CustomerId_4716,5,1,10000.0,0
CustomerId_4717,8,1,10000.0,0
CustomerId_4719,12,21,152000.0,0
CustomerId_4721,43,3,3100.0,1
CustomerId_4722,37,62,81890.0,0
CustomerId_4725,5,23,152000.0,0
CustomerId_4727,33,4,26000.0,0
CustomerId_4728,2,49,185306.5,0
CustomerId_473,57,3,3000.0,1
CustomerId_4730,3,5,7630.0,0
CustomerId_4732,66,57,100070.0,1
CustomerId_4734,49,4,4050.0,1
CustomerId_4737,16,8,34500.0,0
CustomerId_4738,5,21,25300.0,0
CustomerId_474,44,12,24500.0,1
CustomerId_4740,49,7,5540.0,1
CustomerId_4741,6,30,222000.0,0
CustomerId_4742,45,7,13300.0,1
CustomerId_4744,65,2,1500.0,1
CustomerId_4746,75,8,46000.0,1
CustomerId_4748,2,123,78705.0,0
CustomerId_4749,36,7,7500.0,0
CustomerId_4750,56,1,10000.0,1
CustomerId_4753,6,44,32965.0,0
CustomerId_4754,51,3,1630.0,1
CustomerId_4755,50,1,5000.0,1
CustomerId_4756,77,2,10000.0,1
CustomerId_4757,3,16,14230.0,0
CustomerId_4759,2,47,20305.0,0
CustomerId_476,12,5,32000.0,0
CustomerId_4763,63,1,5000.0,1
CustomerId_4766,20,10,22325.0,0
CustomerId_4768,44,33,28010.0,1
CustomerId_4769,68,1,130000.0,1
CustomerId_4770,68,6,41000.0,1
CustomerId_4772,83,1,500.0,1
CustomerId_4773,54,4,16000.0,1
CustomerId_4774,6,78,734200.0,0
CustomerId_4775,2,88,272610.0,0
CustomerId_4776,85,4,1560.0,1
CustomerId_4777,38,10,10000.0,1
CustomerId_4779,26,5,32000.0,0
CustomerId_478,47,5,31200.0,1
CustomerId_4781,56,18,21016.0,1
CustomerId_4782,1,73,93190.0,0
CustomerId_4784,6,1,1000.0,0
CustomerId_4785,1,122,138895.0,0
CustomerId_4786,29,1,500.0,0
CustomerId_4787,15,7,9575.0,0
CustomerId_4788,54,6,41000.0,1
CustomerId_4789,83,1,500.0,1
CustomerId_4790,38,1,10000.0,1
CustomerId_4791,6,49,54730.0,0
CustomerId_4792,75,1,10000.0,1
CustomerId_4794,46,40,41565.0,1
CustomerId_4796,63,4,1510.0,1
CustomerId_4799,15,6,5020.0,0
CustomerId_480,1,13,112000.0,0
CustomerId_4801,3,249,219030.0,0
CustomerId_4803,55,8,27000.0,1
CustomerId_4805,12,17,122000.0,0
CustomerId_4806,15,24,72387.5,0
CustomerId_4808,60,3,86000.0,1
CustomerId_4809,3,40,216708.0,0
CustomerId_4812,4,62,404554.0,0
CustomerId_4813,1,122,217344.0,0
CustomerId_4814,20,81,220536.0,0
CustomerId_4815,54,7,61000.0,1
CustomerId_4816,21,19,41260.0,0
CustomerId_4817,2,186,569274.0,0
CustomerId_4818,51,16,124848.0,1
CustomerId_482,12,1,10000.0,0
CustomerId_4822,4,16,9600.0,0
CustomerId_4823,88,2,2500.0,1
CustomerId_4824,12,92,765000.0,0
CustomerId_4825,16,1,1000.0,0
CustomerId_4826,12,1,10000.0,0
CustomerId_4827,6,100,108452.0,0
CustomerId_4828,20,11,13450.0,0
CustomerId_483,2,84,97640.0,0
CustomerId_4830,16,1,2000.0,0
CustomerId_4831,55,1,1000.0,1
CustomerId_4832,5,21,123000.0,0
CustomerId_4833,5,47,274914.7,0
CustomerId_4834,5,77,547554.0,0
CustomerId_4835,62,10,62400.0,1
CustomerId_4836,83,1,2000.0,1
CustomerId_4837,12,12,62000.0,0
CustomerId_4838,30,1,2000.0,0
CustomerId_4839,14,17,13261.0,0
CustomerId_4840,1,434,1020401.8,0
CustomerId_4841,6,137,211608.0,0
CustomerId_4843,7,38,47111.0,0
CustomerId_4845,39,2,1200.0,1
CustomerId_4846,5,184,1063124.0,0
CustomerId_4847,13,26,152000.0,0
CustomerId_4848,63,6,37040.0,1
CustomerId_485,43,23,15460.0,1
CustomerId_4851,55,6,47160.0,1
CustomerId_4854,35,13,102000.0,0
CustomerId_4855,84,4,1575.0,1
CustomerId_4856,64,9,5055.0,1
CustomerId_4857,13,6,32000.0,0
CustomerId_4858,36,71,222056.0,0
CustomerId_4859,67,1,200000.0,1
CustomerId_4861,1,75,92665.0,0
CustomerId_4863,33,3,1510.0,0
CustomerId_4864,37,30,102600.0,0
CustomerId_4865,83,3,17000.0,1
CustomerId_4866,19,4,22000.0,0
CustomerId_4867,5,48,185308.0,0
CustomerId_4868,36,1,1000.0,0
CustomerId_487,31,1,5000.0,0
CustomerId_4870,8,17,15427.0,0
CustomerId_4872,89,7,41400.0,1
CustomerId_4873,4,194,976068.0,0
CustomerId_4875,61,2,10000.0,1
CustomerId_4876,12,1,5000.0,0
CustomerId_4877,5,15,134745.0,0
CustomerId_4878,49,205,50912840.0,0
CustomerId_4879,14,8,4045.0,0
CustomerId_488,1,11,71448.0,0
CustomerId_4880,62,6,41000.0,1
CustomerId_4882,2,108,280167.0,0
CustomerId_4884,62,1,500.0,1
CustomerId_4887,57,5,197500.0,1
CustomerId_4888,5,136,1211940.0,0
CustomerId_4889,16,10,506887.0,0
CustomerId_489,82,1,50000.0,1
CustomerId_4891,1,22,75250.0,0
CustomerId_4892,13,23,169180.0,0
CustomerId_4893,28,1,2000.0,0
CustomerId_4894,67,3,2020.0,1
CustomerId_4895,52,23,34375.0,1
CustomerId_4896,2,34,176600.0,0
CustomerId_4898,26,19,180244.0,0
CustomerId_4900,42,10,11190.0,1
CustomerId_4901,13,24,177000.0,0
CustomerId_4902,29,3,15250.0,0
CustomerId_4903,54,4,5040.0,1
CustomerId_4904,84,8,4140.0,1
CustomerId_4906,88,1,500.0,1
CustomerId_4908,7,98,112342.5,0
CustomerId_491,31,3,2050.0,0
CustomerId_4911,29,2,510.0,0
CustomerId_4912,29,61,688334.0,0
CustomerId_4913,57,1,10000.0,1
CustomerId_4915,26,3,3050.0,0
CustomerId_4917,1,11,29800.0,0
CustomerId_492,6,39,1292195.8,0
CustomerId_4920,5,86,576020.0,0
CustomerId_4921,63,2,15000.0,1
CustomerId_4922,49,1,2000.0,1
CustomerId_4923,64,10,22570.0,1
CustomerId_4924,11,9,5735.0,0
CustomerId_4925,34,5,5988800.0,0
CustomerId_4926,2,108,415742.0,0
CustomerId_4927,3,68,123188.0,0
CustomerId_4928,4,75,82600.0,0
CustomerId_4929,20,10,62000.0,0
CustomerId_493,30,7,33350.0,0
CustomerId_4931,13,1,2500.0,0
CustomerId_4932,8,1,10000.0,0
CustomerId_4933,26,6,4090.0,0
CustomerId_4934,22,18,22160.0,0
CustomerId_4935,7,6,13600.0,0
CustomerId_4936,3,35,71390.0,0
CustomerId_4938,14,19,29836.0,0
CustomerId_4939,51,17,147381.0,1
CustomerId_494,5,5,32000.0,0
CustomerId_4940,55,20,132800.0,1
CustomerId_4941,3,11,41470.0,0
CustomerId_4942,24,16,111250.0,0
CustomerId_4943,8,174,798390.0,0
CustomerId_4944,23,177,646322.0,0
CustomerId_4945,1,60,76943.45,0
CustomerId_4946,16,35,62945.0,0
CustomerId_4947,5,9,12440.0,0
CustomerId_4948,77,8,7500.0,1
CustomerId_4949,41,2,4000.0,1
CustomerId_495,33,1,1000.0,0
CustomerId_4951,35,1,2000.0,0
CustomerId_4953,81,2,1680.0,1
CustomerId_4954,5,68,86473.0,0
CustomerId_4955,34,2,2000.0,0
CustomerId_4956,6,4,5040.0,0
CustomerId_4957,53,1,1000.0,1
CustomerId_4958,1,15,12023.0,0
CustomerId_4959,3,20,22700.0,0
CustomerId_496,1,24,49870.0,0
CustomerId_4961,5,10,62000.0,0
CustomerId_4963,54,1,10000.0,1
CustomerId_4965,86,3,2050.0,1
CustomerId_4966,35,2,1500.0,0
CustomerId_4968,5,5,32000.0,0
CustomerId_4969,8,70,140444.0,0
CustomerId_497,89,4,3550.0,1
CustomerId_4970,86,6,8500.0,1
CustomerId_4971,3,57,517300.0,0
CustomerId_4972,59,1,80000.0,1
CustomerId_4973,16,2,1000.0,0
CustomerId_4976,47,5,31000.0,1
CustomerId_4977,70,1,1000.0,1
CustomerId_4978,1,61,261084.0,0
CustomerId_4979,12,7,9925.0,0
CustomerId_498,5,10,52000.0,0
CustomerId_4980,2,14,87714.0,0
CustomerId_4982,52,1,1000.0,1
CustomerId_4983,14,59,91780.5,0
CustomerId_4984,4,1,5000.0,0
CustomerId_4986,15,1,10000.0,0
CustomerId_4987,12,85,89339.5,0
CustomerId_4989,4,11,63400.0,0
CustomerId_4990,1,52,135440.0,0
CustomerId_4993,61,1,5000.0,1
CustomerId_4994,11,15,14400.0,0
CustomerId_4997,8,86,947727.0,0
CustomerId_4998,34,24,142445.0,0
CustomerId_4999,5,20,167913.0,0
CustomerId_5,84,1,10000.0,1
CustomerId_500,65,8,22500.0,1
CustomerId_5000,63,5,48800.0,1
CustomerId_5001,17,7,7182.0,0
CustomerId_5002,54,6,41000.0,1
CustomerId_5003,4,1,1000.0,0
CustomerId_5004,9,1,12000.0,0
CustomerId_5006,1,23,71445.0,0
CustomerId_5007,3,19,101161.0,0
CustomerId_5008,11,7,6070.0,0
CustomerId_5009,13,9,62000.0,0
CustomerId_501,56,14,55000.0,1
CustomerId_5010,14,6,3600.0,0
CustomerId_5013,31,34,43762.0,0
CustomerId_5014,10,18,14240.0,0
CustomerId_5015,1,21,152000.0,0
CustomerId_5016,4,24,165250.0,0
CustomerId_5018,1,23,182000.0,0
CustomerId_5019,1,28,43230.0,0
CustomerId_502,29,1,2000.0,0
CustomerId_5021,44,16,23380.0,1
CustomerId_5022,8,24,63955.0,0
CustomerId_5024,69,6,5070.0,1
CustomerId_5026,1,15,122000.0,0
CustomerId_5027,16,33,87325.0,0
CustomerId_5028,85,2,525.0,1
CustomerId_5029,3,6,20340.0,0
CustomerId_503,68,8,61000.0,1
CustomerId_5030,41,1,5000.0,1
CustomerId_5031,10,24,36878.34,0
CustomerId_5032,7,6,398200.0,0
CustomerId_5033,8,12,6510.0,0
CustomerId_5034,77,1,2000.0,1
CustomerId_5035,25,2,285400.0,0
CustomerId_5036,5,5,32000.0,0
CustomerId_5037,36,3,2000.0,0
CustomerId_5039,82,9,63400.0,1
CustomerId_504,53,1,1000.0,1
CustomerId_5040,2,36,311413.0,0
CustomerId_5041,69,20,211400.0,1
CustomerId_5042,24,4,1575.0,0
CustomerId_5043,18,1,5000.0,0
CustomerId_5044,12,13,87520.0,0
CustomerId_5045,40,1,500.0,1
CustomerId_5046,2,1,8000.0,0
CustomerId_5047,21,36,57750.0,0
CustomerId_5048,2,26,77337.9,0
CustomerId_5049,13,13,12775.0,0
CustomerId_505,84,1,500.0,1
CustomerId_5050,32,1,1000.0,0
CustomerId_5051,1,19,21380.0,0
CustomerId_5052,32,4,11000.0,0
CustomerId_5054,2,132,7440770.0,0
CustomerId_5056,13,17,132000.0,0
CustomerId_5057,6,88,124970.0,0
CustomerId_506,86,2,1050.0,1
CustomerId_5060,44,3,1510.0,1
CustomerId_5061,2,1,5000.0,0
CustomerId_5065,1,39,625250.0,0
CustomerId_5066,72,1,10000.0,1
CustomerId_5067,34,5,27200.0,0
CustomerId_5068,69,8,100000.0,1
CustomerId_5069,63,5,2575.0,1
CustomerId_507,90,2,2100.0,1
CustomerId_5073,23,122,1270765.0,0
CustomerId_5074,48,29,32340.0,1
CustomerId_5076,12,5,31000.0,0
CustomerId_508,5,70,401409.0,0
CustomerId_5080,54,6,41000.0,1
CustomerId_5081,19,51,48350.5,0
CustomerId_5082,47,9,62000.0,1
CustomerId_5085,33,16,70977.0,0
CustomerId_5087,75,1,2000.0,1
CustomerId_5089,75,1,500.0,1
CustomerId_509,6,13,98000.0,0
CustomerId_5090,5,30,173000.0,0
CustomerId_5091,81,16,14500.0,1
CustomerId_5092,6,11,62000.0,0
CustomerId_5094,2,42,52765.0,0
CustomerId_5095,50,1,50000.0,1
CustomerId_5097,6,1,4000.0,0
CustomerId_5099,8,1,5000.0,0
CustomerId_5100,27,2,40000.0,0
CustomerId_5101,77,7,34060.0,1
CustomerId_5103,27,4,3050.0,0
CustomerId_5105,43,8,1135000.0,1
CustomerId_5106,33,2,100000.0,0
CustomerId_5107,10,18,15783.0,0
CustomerId_5108,5,27,177388.0,0
CustomerId_511,6,1,2000.0,0
CustomerId_5111,47,5,31000.0,1
CustomerId_5112,68,5,5000.0,1
CustomerId_5113,1,20,152000.0,0
CustomerId_5115,67,3,8000.0,1
CustomerId_5116,21,17,17040.0,0
CustomerId_5118,12,9,62000.0,0
CustomerId_5119,3,10,46540.0,0
CustomerId_5120,29,1,10000.0,0
CustomerId_5121,6,5,32000.0,0
CustomerId_5122,55,79,717000.0,1
CustomerId_5123,51,1,800000.0,1
CustomerId_5124,20,1,10000.0,0
CustomerId_5126,81,2,10000.0,1
CustomerId_5127,56,3,2155.0,1
CustomerId_5128,9,2,56000.0,0
CustomerId_5129,1,42,40595.0,0
CustomerId_513,83,12,17169.0,1
CustomerId_5130,63,1,1000.0,1
CustomerId_5131,38,1,5000.0,1
CustomerId_5132,42,1,500.0,1
CustomerId_5133,77,3,1550.0,1
CustomerId_5134,12,5,32000.0,0
CustomerId_5137,68,1,1000.0,1
CustomerId_5138,4,308,2239390.0,0
CustomerId_5139,42,1,1000.0,1
CustomerId_514,36,2,20000.0,0
CustomerId_5140,1,123,205575.0,0
CustomerId_5141,60,4,91000.0,1
CustomerId_5142,42,3,30000.0,1
CustomerId_5145,20,2,1000.0,0
CustomerId_5146,63,3,86000.0,1
CustomerId_5147,19,7,42000.0,0
CustomerId_5148,16,221,254795.0,0
CustomerId_5149,4,3,1025.0,0
CustomerId_515,1,181,1444727.0,0
CustomerId_5150,5,12,92000.0,0
CustomerId_5152,32,10,206810.0,0
CustomerId_5154,44,1,10000.0,1
CustomerId_5155,1,121,29763180.0,0
CustomerId_5156,20,15,9750.0,0
CustomerId_5157,2,23,151500.0,0
CustomerId_5159,3,17,348880.0,0
CustomerId_516,68,3,2050.0,1
CustomerId_5160,53,8,11180.0,1
CustomerId_5162,36,5,11000.0,0
CustomerId_5163,54,5,40000.0,1
CustomerId_5164,36,42,83407.0,0
CustomerId_5165,19,2,510.0,0
CustomerId_5166,15,9,195840.0,0
CustomerId_5167,6,4,22000.0,0
CustomerId_5168,5,15,103200.0,0
CustomerId_5169,3,6,3510.0,0
CustomerId_517,6,5,32000.0,0
CustomerId_5170,66,12,14300.0,1
CustomerId_5171,2,75,540696.0,0
CustomerId_5172,10,52,414700.0,0
CustomerId_5173,12,14,102000.0,0
CustomerId_5174,1,86,39480.0,0
CustomerId_5175,12,17,122000.0,0
CustomerId_5176,90,4,20400.0,1
CustomerId_5177,15,6,351072.0,0
CustomerId_5178,5,5,32000.0,0
CustomerId_5179,7,1,3000.0,0
CustomerId_518,19,6,32000.0,0
CustomerId_5180,90,2,8622.0,1
CustomerId_5181,5,9,62000.0,0
CustomerId_5183,53,2,2000.0,1
CustomerId_5184,34,1,500.0,0
CustomerId_5185,62,1,80000.0,1
CustomerId_5186,54,7,51000.0,1
CustomerId_5189,28,2,2000.0,0
CustomerId_5192,6,1,13000.0,0
CustomerId_5194,42,50,140176.0,1
CustomerId_5196,6,6,32000.0,0
CustomerId_5198,86,19,76384.0,1
CustomerId_5199,56,1,5000.0,1
CustomerId_520,27,24,144034.0,0
CustomerId_5200,5,12,97600.0,0
CustomerId_5201,51,13,14660.0,1
CustomerId_5202,5,7,62000.0,0
CustomerId_5203,1,103,465800.0,0
CustomerId_5204,7,14,47350.0,0
CustomerId_5206,90,5,30400.0,1
CustomerId_5207,5,20,122000.0,0
CustomerId_5208,5,20,201000.0,0
CustomerId_521,30,2,1002000.0,0
CustomerId_5210,72,1,5000.0,1
CustomerId_5211,10,72,536701.0,0
CustomerId_5212,89,5,30400.0,1
CustomerId_5214,89,2,2000.0,1
CustomerId_5216,5,5,32000.0,0
CustomerId_5218,3,31,43333.0,0
CustomerId_522,82,3,609000.0,1
CustomerId_5221,54,6,41000.0,1
CustomerId_5223,74,12,31000.0,1
CustomerId_5225,1,27,210000.0,0
CustomerId_5226,2,15,100000.0,0
CustomerId_5227,13,9,52400.0,0
CustomerId_5229,5,36,234000.0,0
CustomerId_523,50,11,14200.0,1
CustomerId_5231,31,19,65098.0,0
CustomerId_5232,12,14,217650.0,0
CustomerId_5233,71,6,23000.0,1
CustomerId_5236,1,72,130470.0,0
CustomerId_5237,19,5,32000.0,0
CustomerId_5238,51,35,303000.0,1
CustomerId_5239,19,6,42000.0,0
CustomerId_524,25,6,23040.0,0
CustomerId_5240,69,9,71000.0,1
CustomerId_5242,20,5,32000.0,0
CustomerId_5243,70,2,5500.0,1
CustomerId_5245,33,12,103000.0,0
CustomerId_5246,21,1,1000.0,0
CustomerId_5248,1,12,48000.0,0
CustomerId_5249,12,9,62000.0,0
CustomerId_525,12,4,22000.0,0
CustomerId_5251,54,12,91000.0,1
CustomerId_5253,54,6,41000.0,1
CustomerId_5254,29,35,405350.0,0
CustomerId_5255,78,1,50000.0,1
CustomerId_5256,5,18,122000.0,0
CustomerId_5257,55,12,120010.0,1
CustomerId_5258,1,13,107000.0,0
CustomerId_5259,1,14,102000.0,0
CustomerId_5260,1,48,371000.0,0
CustomerId_5261,1,43,273400.0,0
CustomerId_5262,35,28,222400.0,0
CustomerId_5263,5,13,87000.0,0
CustomerId_5264,78,1,10000.0,1
CustomerId_5265,1,18,102000.0,0
CustomerId_5266,5,53,277294.64,0
CustomerId_5267,60,3,86000.0,1
CustomerId_5269,8,15,62000.0,0
CustomerId_527,41,1,2000.0,1
CustomerId_5271,1,35,222000.0,0
CustomerId_5272,1,27,212000.0,0
CustomerId_5273,10,9,104000.0,0
CustomerId_5274,20,18,28037.5,0
CustomerId_5276,7,3,6250.0,0
CustomerId_5277,1,20,152000.0,0
CustomerId_5278,5,5,32000.0,0
CustomerId_528,4,16,78980.0,0
CustomerId_5280,55,11,81000.0,1
CustomerId_5281,5,7,32000.0,0
CustomerId_5282,54,14,111000.0,1
CustomerId_5283,62,29,2588000.0,1
CustomerId_5284,48,11,13730.0,1
CustomerId_5285,1,34,221000.0,0
CustomerId_5286,1,37,291000.0,0
CustomerId_5287,19,4,22000.0,0
CustomerId_5289,83,16,132800.0,1
CustomerId_529,19,19,19815.0,0
CustomerId_5290,33,7,52000.0,0
CustomerId_5291,5,6,32000.0,0
CustomerId_5292,5,7,52000.0,0
CustomerId_5293,12,35,262050.0,0
CustomerId_5294,5,7,42000.0,0
CustomerId_5297,33,1,448000.0,0
CustomerId_5298,19,6,20000.0,0
CustomerId_530,1,60,434925.0,0
CustomerId_531,20,12,9770.0,0
CustomerId_532,7,1,3000.0,0
CustomerId_533,1,5,26000.0,0
CustomerId_5338,56,1,1000.0,1
CustomerId_5339,21,3,3000.0,0
CustomerId_534,81,4,6270.0,1
CustomerId_535,15,1,1000.0,0
CustomerId_539,1,16,25990.0,0
CustomerId_540,62,1,10000.0,1
CustomerId_541,1,28,50528.5,0
CustomerId_542,1,4,12260.0,0
CustomerId_543,57,28,56692.0,1
CustomerId_544,39,5,2500.0,1
CustomerId_545,53,1,500.0,1
CustomerId_546,54,6,41000.0,1
CustomerId_547,54,6,41000.0,1
CustomerId_549,13,33,223410.0,0
CustomerId_550,13,22,152000.0,0
CustomerId_551,71,7,42422.0,1
CustomerId_556,2,182,331691.0,0
CustomerId_557,24,3,1525.0,0
CustomerId_558,32,13,20085.0,0
CustomerId_559,1,15,112000.0,0
CustomerId_560,54,25,173400.0,1
CustomerId_561,34,13,82000.0,0
CustomerId_563,12,61,152256.0,0
CustomerId_565,6,4,22000.0,0
CustomerId_566,49,1,50000.0,1
CustomerId_567,9,22,62135.0,0
CustomerId_568,40,1,1000.0,1
CustomerId_571,7,6,5150.0,0
CustomerId_572,4,33,128450.0,0
CustomerId_573,51,1,10000.0,1
CustomerId_574,15,4,3020.0,0
CustomerId_575,1,9,15350.0,0
CustomerId_576,27,1,500.0,0
CustomerId_577,25,1,500.0,0
CustomerId_578,70,19,70800.0,1
CustomerId_581,78,2,1000.0,1
CustomerId_582,32,5,7525.0,0
CustomerId_583,10,4,7000.0,0
CustomerId_584,12,5,32000.0,0
CustomerId_585,80,8,7050.0,1
CustomerId_586,47,6,41000.0,1
CustomerId_587,5,1,1000.0,0
CustomerId_588,68,27,29050.0,1
CustomerId_590,34,1,1000.0,0
CustomerId_592,17,104,113165.0,0
CustomerId_593,11,6,4245.0,0
CustomerId_594,17,13,67157.0,0
CustomerId_595,51,1,2000.0,1
CustomerId_596,88,1,5000.0,1
CustomerId_598,89,4,8340.0,1
CustomerId_599,58,30,1348500.0,1
CustomerId_6,84,1,10000.0,1
CustomerId_600,55,27,55245.0,1
CustomerId_601,47,13,92000.0,1
CustomerId_602,58,1,100000.0,1
CustomerId_603,62,3,120000.0,1
CustomerId_604,41,3,3000.0,1
CustomerId_605,9,25,19768.0,0
CustomerId_606,1,208,1084660.0,0
CustomerId_607,33,5,32000.0,0
CustomerId_609,35,17,31465.0,0
CustomerId_610,2,82,501709.61,0
CustomerId_611,55,2,6000.0,1
CustomerId_612,10,38,50805.0,0
CustomerId_613,38,8,11150.0,1
CustomerId_614,51,5,3235.0,1
CustomerId_619,5,17,92055.0,0
CustomerId_620,61,6,176000.0,1
CustomerId_621,13,9,62000.0,0
CustomerId_622,54,5,31000.0,1
CustomerId_624,27,1,500.0,0
CustomerId_625,65,205,1052471.0,1
CustomerId_627,46,133,211026.0,1
CustomerId_629,19,5,32000.0,0
CustomerId_630,46,1,500.0,1
CustomerId_633,26,6,13020.0,0
CustomerId_636,24,45,27760.0,0
CustomerId_638,47,6,41000.0,1
CustomerId_639,54,5,31000.0,1
CustomerId_640,1,19,93210.0,0
CustomerId_642,32,7,9000.0,0
CustomerId_643,15,1,10000.0,0
CustomerId_644,63,1,500.0,1
CustomerId_645,1,14,92000.0,0
CustomerId_646,21,3,2050.0,0
CustomerId_647,1,1869,3880382.0,0
CustomerId_648,5,21,42900.0,0
CustomerId_650,2,1,100000.0,0
CustomerId_651,75,4,25500.0,1
CustomerId_652,1,206,984780.5,0
CustomerId_653,11,18,14035.0,0
CustomerId_654,89,1,15000.0,1
CustomerId_655,5,53,322300.0,0
CustomerId_656,16,13,13160.0,0
CustomerId_658,6,4,7020.0,0
CustomerId_660,5,24,174150.0,0
CustomerId_661,2,124,300909.0,0
CustomerId_662,90,2,4000.0,1
CustomerId_664,6,2,120000.0,0
CustomerId_665,2,260,641833.84,0
CustomerId_666,47,6,41000.0,1
CustomerId_667,33,7,62000.0,0
CustomerId_668,58,1,2000.0,1
CustomerId_670,16,3,1525.0,0
CustomerId_672,71,30,38500.0,1
CustomerId_673,48,5,2725.0,1
CustomerId_677,5,5,32000.0,0
CustomerId_679,48,3,2020.0,1
CustomerId_680,2,13,27350.0,0
CustomerId_681,6,2,21984.0,0
CustomerId_682,1,428,3257012.0,0
CustomerId_683,21,23,89000.0,0
CustomerId_684,54,26,182800.0,1
CustomerId_687,25,2,51000.0,0
CustomerId_689,9,6,17790.0,0
CustomerId_690,26,16,51819.0,0
CustomerId_691,26,17,142000.0,0
CustomerId_692,19,5,32000.0,0
CustomerId_693,89,1,200000.0,1
CustomerId_694,59,7,4075.0,1
CustomerId_695,55,1,1000.0,1
CustomerId_696,68,6,41000.0,1
CustomerId_697,55,2,1000.0,1
CustomerId_698,1,43,812400.0,0
CustomerId_699,1,11,74625.0,0
CustomerId_7,84,1,10000.0,1
CustomerId_700,3,36,15255.0,0
CustomerId_701,57,1,10000.0,1
CustomerId_702,5,16,130000.0,0
CustomerId_703,69,1,2000.0,1
CustomerId_704,70,2,51000.0,1
CustomerId_705,36,1,1000.0,0
CustomerId_706,19,4,11500.0,0
CustomerId_707,1,21,162000.0,0
CustomerId_708,34,9,10000.0,0
CustomerId_709,76,3,3000.0,1
CustomerId_710,82,2,12000.0,1
CustomerId_711,33,2,1000.0,0
CustomerId_7112,39,2,70000.0,1
CustomerId_712,6,33,43596.0,0
CustomerId_713,34,44,421400.0,0
CustomerId_714,1,24,15450.0,0
CustomerId_715,89,2,20000.0,1
CustomerId_716,85,1,1000.0,1
CustomerId_717,2,23,48238.3,0
CustomerId_718,1,40,139546.0,0
CustomerId_720,20,1,1500.0,0
CustomerId_723,41,3,25000.0,1
CustomerId_727,33,26,59030.0,0
CustomerId_728,76,1,10000.0,1
CustomerId_729,1,10,21820.0,0
CustomerId_730,12,9,62000.0,0
CustomerId_732,45,6,4100.0,1
CustomerId_7321,71,6,60000.0,1
CustomerId_7323,38,2,20000.0,1
CustomerId_7324,91,2,19998.0,1
CustomerId_7325,81,2,10000.0,1
CustomerId_7326,35,6,65000.0,0
CustomerId_7327,36,10,11700.0,0
CustomerId_7328,57,5,306000.0,1
CustomerId_7329,53,3,60000.0,1
CustomerId_733,51,2,11000.0,1
CustomerId_7331,63,1,500.0,1
CustomerId_7332,68,5,6500.0,1
CustomerId_7333,2,1,50000.0,0
CustomerId_7334,61,3,8000.0,1
CustomerId_7335,50,2,1500.0,1
CustomerId_7336,34,19,28400.0,0
CustomerId_7338,34,9,2760000.0,0
CustomerId_7339,34,4,1700000.0,0
CustomerId_734,6,82,481366.0,0
CustomerId_7340,86,1,500.0,1
CustomerId_7341,86,1,150000.0,1
CustomerId_7343,29,4091,104900000.0,0
CustomerId_7344,58,5,4600.0,1
CustomerId_735,34,4,30000.0,0
CustomerId_738,16,1,500.0,0
CustomerId_739,82,8,51400.0,1
CustomerId_740,59,3,16000.0,1
CustomerId_7401,34,2,600000.0,0
CustomerId_7402,71,2,2000.0,1
CustomerId_7403,23,10,12300.0,0
CustomerId_7404,44,1,1000.0,1
CustomerId_7405,6,1,20000.0,0
CustomerId_7406,30,4,7500.0,0
CustomerId_7407,30,5,18077.0,0
CustomerId_7408,31,3,52500.0,0
CustomerId_7409,1,62,291000.0,0
CustomerId_7410,34,8,19200.0,0
CustomerId_7411,2,3,3800.0,0
CustomerId_7412,34,14,86578.0,0
CustomerId_7413,15,2,1000.0,0
CustomerId_7414,86,2,1630000.0,1
CustomerId_7415,69,1,500.0,1
CustomerId_7416,16,1,880000.0,0
CustomerId_7417,16,2,196000.0,0
CustomerId_7418,69,1,361000.0,1
CustomerId_7419,2,1,100000.0,0
CustomerId_742,53,2,5500.0,1
CustomerId_7420,2,1,100000.0,0
